20141102 181200;112.907000;112.927000;112.905000;112.924000;0
20141102 181300;112.924000;112.927000;112.895000;112.899000;0
20141102 181400;112.897000;112.899000;112.890000;112.890000;0
20141102 181500;112.889000;112.889000;112.870000;112.870000;0
20141102 181600;112.870000;112.879000;112.833000;112.863000;0
20141102 181700;112.862000;112.912000;112.862000;112.912000;0
20141102 181800;112.913000;112.926000;112.912000;112.924000;0
20141102 181900;112.924000;112.926000;112.888000;112.893000;0
20141102 182000;112.894000;112.897000;112.888000;112.888000;0
20141102 182100;112.886000;112.886000;112.848000;112.853000;0
20141102 182200;112.855000;112.896000;112.855000;112.888000;0
20141102 182300;112.889000;112.895000;112.885000;112.891000;0
20141102 182400;112.889000;112.889000;112.855000;112.870000;0
20141102 182500;112.869000;112.869000;112.856000;112.859000;0
20141102 182600;112.861000;112.865000;112.831000;112.834000;0
20141102 182700;112.828000;112.844000;112.812000;112.835000;0
20141102 182800;112.833000;112.873000;112.833000;112.854000;0
20141102 182900;112.853000;112.853000;112.803000;112.811000;0
20141102 183000;112.806000;112.838000;112.789000;112.824000;0
20141102 183100;112.824000;112.827000;112.805000;112.825000;0
20141102 183200;112.823000;112.835000;112.807000;112.816000;0
20141102 183300;112.817000;112.839000;112.815000;112.838000;0
20141102 183400;112.838000;112.850000;112.838000;112.847000;0
20141102 183500;112.847000;112.864000;112.835000;112.864000;0
20141102 183600;112.865000;112.884000;112.865000;112.869000;0
20141102 183700;112.868000;112.873000;112.859000;112.873000;0
20141102 183800;112.873000;112.883000;112.853000;112.859000;0
20141102 183900;112.859000;112.866000;112.843000;112.846000;0
20141102 184000;112.846000;112.879000;112.846000;112.879000;0
20141102 184100;112.881000;112.914000;112.880000;112.881000;0
20141102 184200;112.882000;112.884000;112.856000;112.856000;0
20141102 184300;112.857000;112.866000;112.848000;112.866000;0
20141102 184400;112.866000;112.867000;112.866000;112.867000;0
20141102 184500;112.867000;112.867000;112.860000;112.861000;0
20141102 184600;112.860000;112.860000;112.824000;112.829000;0
20141102 184700;112.827000;112.831000;112.805000;112.813000;0
20141102 184800;112.813000;112.823000;112.812000;112.823000;0
20141102 184900;112.825000;112.874000;112.823000;112.868000;0
20141102 185000;112.867000;112.881000;112.856000;112.856000;0
20141102 185100;112.855000;112.856000;112.830000;112.831000;0
20141102 185200;112.832000;112.837000;112.832000;112.836000;0
20141102 185300;112.837000;112.844000;112.835000;112.841000;0
20141102 185400;112.843000;112.844000;112.841000;112.844000;0
20141102 185500;112.843000;112.845000;112.837000;112.839000;0
20141102 185600;112.840000;112.848000;112.839000;112.848000;0
20141102 185700;112.848000;112.852000;112.846000;112.849000;0
20141102 185800;112.850000;112.854000;112.832000;112.832000;0
20141102 185900;112.833000;112.834000;112.832000;112.834000;0
20141102 190000;112.833000;112.834000;112.789000;112.792000;0
20141102 190100;112.791000;112.792000;112.737000;112.745000;0
20141102 190200;112.742000;112.756000;112.735000;112.748000;0
20141102 190300;112.750000;112.751000;112.690000;112.705000;0
20141102 190400;112.705000;112.747000;112.692000;112.731000;0
20141102 190500;112.731000;112.746000;112.716000;112.741000;0
20141102 190600;112.739000;112.741000;112.684000;112.684000;0
20141102 190700;112.682000;112.686000;112.664000;112.672000;0
20141102 190800;112.670000;112.696000;112.666000;112.694000;0
20141102 190900;112.693000;112.696000;112.655000;112.656000;0
20141102 191000;112.658000;112.672000;112.656000;112.671000;0
20141102 191100;112.670000;112.681000;112.669000;112.674000;0
20141102 191200;112.673000;112.675000;112.653000;112.653000;0
20141102 191300;112.651000;112.657000;112.649000;112.655000;0
20141102 191400;112.655000;112.680000;112.654000;112.673000;0
20141102 191500;112.671000;112.681000;112.671000;112.681000;0
20141102 191600;112.682000;112.685000;112.681000;112.685000;0
20141102 191700;112.686000;112.735000;112.686000;112.710000;0
20141102 191800;112.709000;112.726000;112.708000;112.722000;0
20141102 191900;112.722000;112.727000;112.722000;112.725000;0
20141102 192000;112.726000;112.726000;112.690000;112.690000;0
20141102 192100;112.688000;112.688000;112.677000;112.682000;0
20141102 192200;112.681000;112.683000;112.678000;112.679000;0
20141102 192300;112.678000;112.678000;112.667000;112.670000;0
20141102 192400;112.671000;112.685000;112.671000;112.685000;0
20141102 192500;112.683000;112.685000;112.681000;112.683000;0
20141102 192600;112.683000;112.686000;112.680000;112.684000;0
20141102 192700;112.683000;112.685000;112.683000;112.684000;0
20141102 192800;112.684000;112.686000;112.675000;112.681000;0
20141102 192900;112.681000;112.681000;112.667000;112.671000;0
20141102 193000;112.670000;112.710000;112.670000;112.709000;0
20141102 193100;112.708000;112.708000;112.692000;112.699000;0
20141102 193200;112.700000;112.701000;112.699000;112.699000;0
20141102 193300;112.700000;112.700000;112.698000;112.698000;0
20141102 193400;112.698000;112.700000;112.698000;112.700000;0
20141102 193500;112.698000;112.700000;112.694000;112.695000;0
20141102 193600;112.695000;112.697000;112.694000;112.697000;0
20141102 193700;112.695000;112.697000;112.658000;112.680000;0
20141102 193800;112.682000;112.736000;112.682000;112.732000;0
20141102 193900;112.739000;112.762000;112.739000;112.762000;0
20141102 194000;112.764000;112.803000;112.762000;112.785000;0
20141102 194100;112.786000;112.858000;112.785000;112.825000;0
20141102 194200;112.825000;112.856000;112.817000;112.823000;0
20141102 194300;112.823000;112.851000;112.814000;112.826000;0
20141102 194400;112.825000;112.840000;112.825000;112.830000;0
20141102 194500;112.831000;112.879000;112.831000;112.855000;0
20141102 194600;112.855000;112.893000;112.825000;112.833000;0
20141102 194700;112.834000;112.859000;112.812000;112.815000;0
20141102 194800;112.819000;112.827000;112.767000;112.812000;0
20141102 194900;112.813000;112.842000;112.810000;112.836000;0
20141102 195000;112.836000;112.836000;112.771000;112.774000;0
20141102 195100;112.775000;112.787000;112.756000;112.757000;0
20141102 195200;112.757000;112.816000;112.757000;112.807000;0
20141102 195300;112.808000;112.809000;112.782000;112.784000;0
20141102 195400;112.784000;112.786000;112.757000;112.758000;0
20141102 195500;112.757000;112.771000;112.755000;112.770000;0
20141102 195600;112.770000;112.822000;112.770000;112.822000;0
20141102 195700;112.823000;112.845000;112.819000;112.821000;0
20141102 195800;112.822000;112.845000;112.819000;112.837000;0
20141102 195900;112.837000;112.842000;112.810000;112.810000;0
20141102 200000;112.810000;112.810000;112.760000;112.772000;0
20141102 200100;112.774000;112.795000;112.755000;112.759000;0
20141102 200200;112.760000;112.761000;112.742000;112.745000;0
20141102 200300;112.746000;112.775000;112.734000;112.772000;0
20141102 200400;112.773000;112.799000;112.772000;112.774000;0
20141102 200500;112.775000;112.788000;112.771000;112.788000;0
20141102 200600;112.790000;112.796000;112.764000;112.764000;0
20141102 200700;112.765000;112.766000;112.747000;112.750000;0
20141102 200800;112.750000;112.750000;112.728000;112.749000;0
20141102 200900;112.749000;112.755000;112.730000;112.733000;0
20141102 201000;112.735000;112.736000;112.704000;112.705000;0
20141102 201100;112.705000;112.712000;112.700000;112.700000;0
20141102 201200;112.702000;112.733000;112.702000;112.733000;0
20141102 201300;112.733000;112.734000;112.730000;112.732000;0
20141102 201400;112.733000;112.734000;112.722000;112.729000;0
20141102 201500;112.730000;112.732000;112.700000;112.711000;0
20141102 201600;112.710000;112.721000;112.705000;112.721000;0
20141102 201700;112.723000;112.726000;112.722000;112.724000;0
20141102 201800;112.723000;112.723000;112.721000;112.723000;0
20141102 201900;112.722000;112.722000;112.711000;112.719000;0
20141102 202000;112.718000;112.731000;112.712000;112.729000;0
20141102 202100;112.727000;112.732000;112.722000;112.732000;0
20141102 202200;112.732000;112.733000;112.725000;112.733000;0
20141102 202300;112.734000;112.734000;112.724000;112.731000;0
20141102 202400;112.730000;112.736000;112.728000;112.733000;0
20141102 202500;112.733000;112.746000;112.733000;112.745000;0
20141102 202600;112.745000;112.745000;112.725000;112.737000;0
20141102 202700;112.737000;112.743000;112.734000;112.734000;0
20141102 202800;112.733000;112.733000;112.733000;112.733000;0
20141102 202900;112.734000;112.746000;112.733000;112.746000;0
20141102 203000;112.746000;112.748000;112.737000;112.737000;0
20141102 203100;112.731000;112.745000;112.730000;112.736000;0
20141102 203200;112.736000;112.747000;112.736000;112.746000;0
20141102 203300;112.745000;112.773000;112.732000;112.773000;0
20141102 203400;112.772000;112.784000;112.767000;112.775000;0
20141102 203500;112.775000;112.794000;112.774000;112.784000;0
20141102 203600;112.785000;112.806000;112.780000;112.783000;0
20141102 203700;112.784000;112.797000;112.782000;112.788000;0
20141102 203800;112.788000;112.788000;112.757000;112.759000;0
20141102 203900;112.760000;112.771000;112.757000;112.769000;0
20141102 204000;112.768000;112.777000;112.759000;112.759000;0
20141102 204100;112.760000;112.760000;112.751000;112.759000;0
20141102 204200;112.759000;112.759000;112.749000;112.757000;0
20141102 204300;112.758000;112.760000;112.757000;112.760000;0
20141102 204400;112.759000;112.761000;112.759000;112.760000;0
20141102 204500;112.761000;112.761000;112.723000;112.724000;0
20141102 204600;112.723000;112.725000;112.703000;112.720000;0
20141102 204700;112.722000;112.723000;112.721000;112.723000;0
20141102 204800;112.723000;112.744000;112.719000;112.744000;0
20141102 204900;112.743000;112.744000;112.731000;112.731000;0
20141102 205000;112.732000;112.733000;112.723000;112.724000;0
20141102 205100;112.725000;112.725000;112.718000;112.719000;0
20141102 205200;112.720000;112.734000;112.718000;112.734000;0
20141102 205300;112.733000;112.736000;112.731000;112.732000;0
20141102 205400;112.733000;112.734000;112.730000;112.732000;0
20141102 205500;112.731000;112.731000;112.718000;112.719000;0
20141102 205600;112.718000;112.720000;112.716000;112.719000;0
20141102 205700;112.718000;112.718000;112.717000;112.717000;0
20141102 205800;112.717000;112.729000;112.717000;112.722000;0
20141102 205900;112.721000;112.721000;112.701000;112.705000;0
20141102 210000;112.707000;112.721000;112.707000;112.720000;0
20141102 210100;112.720000;112.720000;112.707000;112.709000;0
20141102 210200;112.709000;112.709000;112.700000;112.701000;0
20141102 210300;112.701000;112.708000;112.671000;112.680000;0
20141102 210400;112.678000;112.688000;112.669000;112.670000;0
20141102 210500;112.670000;112.672000;112.670000;112.671000;0
20141102 210600;112.672000;112.684000;112.671000;112.684000;0
20141102 210700;112.685000;112.716000;112.685000;112.707000;0
20141102 210800;112.708000;112.708000;112.702000;112.704000;0
20141102 210900;112.703000;112.703000;112.682000;112.686000;0
20141102 211000;112.684000;112.685000;112.680000;112.682000;0
20141102 211100;112.683000;112.687000;112.682000;112.684000;0
20141102 211200;112.684000;112.689000;112.684000;112.689000;0
20141102 211300;112.688000;112.700000;112.686000;112.699000;0
20141102 211400;112.699000;112.725000;112.698000;112.723000;0
20141102 211500;112.724000;112.724000;112.684000;112.684000;0
20141102 211600;112.684000;112.711000;112.684000;112.709000;0
20141102 211700;112.709000;112.709000;112.689000;112.697000;0
20141102 211800;112.697000;112.722000;112.697000;112.722000;0
20141102 211900;112.721000;112.722000;112.720000;112.720000;0
20141102 212000;112.721000;112.721000;112.710000;112.715000;0
20141102 212100;112.711000;112.715000;112.694000;112.698000;0
20141102 212200;112.699000;112.700000;112.696000;112.697000;0
20141102 212300;112.697000;112.709000;112.696000;112.709000;0
20141102 212400;112.710000;112.713000;112.710000;112.713000;0
20141102 212500;112.711000;112.712000;112.710000;112.710000;0
20141102 212600;112.711000;112.722000;112.710000;112.715000;0
20141102 212700;112.716000;112.716000;112.709000;112.711000;0
20141102 212800;112.712000;112.713000;112.711000;112.711000;0
20141102 212900;112.712000;112.719000;112.711000;112.712000;0
20141102 213000;112.712000;112.712000;112.712000;112.712000;0
20141102 213100;112.712000;112.721000;112.712000;112.721000;0
20141102 213200;112.720000;112.721000;112.719000;112.719000;0
20141102 213300;112.719000;112.719000;112.718000;112.719000;0
20141102 213400;112.715000;112.715000;112.708000;112.708000;0
20141102 213500;112.707000;112.707000;112.694000;112.695000;0
20141102 213600;112.694000;112.694000;112.674000;112.675000;0
20141102 213700;112.676000;112.689000;112.676000;112.689000;0
20141102 213800;112.689000;112.700000;112.689000;112.699000;0
20141102 213900;112.700000;112.701000;112.699000;112.701000;0
20141102 214000;112.700000;112.724000;112.700000;112.724000;0
20141102 214100;112.723000;112.749000;112.723000;112.748000;0
20141102 214200;112.749000;112.753000;112.736000;112.736000;0
20141102 214300;112.737000;112.738000;112.735000;112.738000;0
20141102 214400;112.741000;112.746000;112.741000;112.746000;0
20141102 214500;112.745000;112.745000;112.722000;112.724000;0
20141102 214600;112.723000;112.725000;112.722000;112.723000;0
20141102 214700;112.723000;112.738000;112.723000;112.738000;0
20141102 214800;112.736000;112.740000;112.736000;112.739000;0
20141102 214900;112.738000;112.738000;112.721000;112.734000;0
20141102 215000;112.734000;112.735000;112.720000;112.721000;0
20141102 215100;112.721000;112.728000;112.720000;112.726000;0
20141102 215200;112.724000;112.734000;112.724000;112.731000;0
20141102 215300;112.732000;112.733000;112.721000;112.721000;0
20141102 215400;112.722000;112.722000;112.707000;112.708000;0
20141102 215500;112.708000;112.708000;112.694000;112.695000;0
20141102 215600;112.698000;112.709000;112.698000;112.709000;0
20141102 215700;112.709000;112.711000;112.708000;112.708000;0
20141102 215800;112.706000;112.722000;112.694000;112.708000;0
20141102 215900;112.709000;112.720000;112.708000;112.709000;0
20141102 220000;112.707000;112.733000;112.702000;112.703000;0
20141102 220100;112.700000;112.705000;112.691000;112.705000;0
20141102 220200;112.707000;112.711000;112.707000;112.709000;0
20141102 220300;112.706000;112.706000;112.697000;112.702000;0
20141102 220400;112.702000;112.711000;112.696000;112.711000;0
20141102 220500;112.710000;112.711000;112.710000;112.711000;0
20141102 220600;112.710000;112.712000;112.709000;112.711000;0
20141102 220700;112.711000;112.725000;112.710000;112.725000;0
20141102 220800;112.723000;112.744000;112.723000;112.738000;0
20141102 220900;112.738000;112.743000;112.726000;112.734000;0
20141102 221000;112.733000;112.740000;112.733000;112.735000;0
20141102 221100;112.735000;112.736000;112.733000;112.735000;0
20141102 221200;112.733000;112.744000;112.732000;112.742000;0
20141102 221300;112.742000;112.742000;112.731000;112.734000;0
20141102 221400;112.734000;112.754000;112.732000;112.750000;0
20141102 221500;112.750000;112.751000;112.732000;112.732000;0
20141102 221600;112.731000;112.736000;112.725000;112.736000;0
20141102 221700;112.738000;112.738000;112.736000;112.738000;0
20141102 221800;112.738000;112.738000;112.736000;112.737000;0
20141102 221900;112.739000;112.787000;112.739000;112.773000;0
20141102 222000;112.773000;112.775000;112.761000;112.761000;0
20141102 222100;112.761000;112.768000;112.759000;112.762000;0
20141102 222200;112.763000;112.774000;112.762000;112.762000;0
20141102 222300;112.762000;112.764000;112.761000;112.764000;0
20141102 222400;112.763000;112.765000;112.763000;112.765000;0
20141102 222500;112.768000;112.774000;112.768000;112.771000;0
20141102 222600;112.771000;112.771000;112.760000;112.763000;0
20141102 222700;112.762000;112.762000;112.759000;112.761000;0
20141102 222800;112.759000;112.761000;112.754000;112.761000;0
20141102 222900;112.761000;112.762000;112.760000;112.762000;0
20141102 223000;112.762000;112.765000;112.762000;112.763000;0
20141102 223100;112.765000;112.771000;112.762000;112.762000;0
20141102 223200;112.762000;112.763000;112.760000;112.761000;0
20141102 223300;112.763000;112.767000;112.760000;112.761000;0
20141102 223400;112.763000;112.763000;112.760000;112.760000;0
20141102 223500;112.760000;112.761000;112.760000;112.760000;0
20141102 223600;112.760000;112.762000;112.758000;112.759000;0
20141102 223700;112.758000;112.761000;112.733000;112.733000;0
20141102 223800;112.735000;112.736000;112.729000;112.731000;0
20141102 223900;112.732000;112.733000;112.732000;112.732000;0
20141102 224000;112.733000;112.739000;112.733000;112.737000;0
20141102 224100;112.736000;112.736000;112.722000;112.723000;0
20141102 224200;112.722000;112.725000;112.722000;112.723000;0
20141102 224300;112.725000;112.738000;112.721000;112.738000;0
20141102 224400;112.740000;112.751000;112.740000;112.750000;0
20141102 224500;112.751000;112.751000;112.749000;112.751000;0
20141102 224600;112.751000;112.751000;112.746000;112.749000;0
20141102 224700;112.749000;112.749000;112.749000;112.749000;0
20141102 224800;112.751000;112.752000;112.751000;112.752000;0
20141102 224900;112.752000;112.753000;112.750000;112.750000;0
20141102 225000;112.750000;112.752000;112.743000;112.744000;0
20141102 225100;112.743000;112.743000;112.729000;112.733000;0
20141102 225200;112.731000;112.732000;112.730000;112.731000;0
20141102 225300;112.727000;112.733000;112.719000;112.733000;0
20141102 225400;112.733000;112.735000;112.733000;112.735000;0
20141102 225500;112.733000;112.733000;112.733000;112.733000;0
20141102 225600;112.735000;112.738000;112.735000;112.738000;0
20141102 225700;112.738000;112.746000;112.737000;112.744000;0
20141102 225800;112.745000;112.747000;112.744000;112.744000;0
20141102 225900;112.745000;112.745000;112.739000;112.739000;0
20141102 230000;112.736000;112.736000;112.736000;112.736000;0
20141102 230100;112.735000;112.736000;112.734000;112.734000;0
20141102 230200;112.734000;112.735000;112.732000;112.734000;0
20141102 230300;112.734000;112.734000;112.731000;112.731000;0
20141102 230400;112.732000;112.732000;112.722000;112.722000;0
20141102 230500;112.721000;112.721000;112.708000;112.713000;0
20141102 230600;112.714000;112.725000;112.713000;112.724000;0
20141102 230700;112.723000;112.723000;112.719000;112.719000;0
20141102 230800;112.718000;112.733000;112.709000;112.732000;0
20141102 230900;112.733000;112.733000;112.722000;112.725000;0
20141102 231000;112.730000;112.733000;112.723000;112.733000;0
20141102 231100;112.733000;112.733000;112.730000;112.732000;0
20141102 231200;112.733000;112.733000;112.721000;112.724000;0
20141102 231300;112.721000;112.729000;112.721000;112.724000;0
20141102 231400;112.724000;112.724000;112.721000;112.723000;0
20141102 231500;112.726000;112.729000;112.722000;112.724000;0
20141102 231600;112.725000;112.726000;112.721000;112.724000;0
20141102 231700;112.722000;112.734000;112.722000;112.734000;0
20141102 231800;112.732000;112.734000;112.722000;112.723000;0
20141102 231900;112.724000;112.734000;112.724000;112.734000;0
20141102 232000;112.732000;112.733000;112.731000;112.733000;0
20141102 232100;112.730000;112.742000;112.730000;112.737000;0
20141102 232200;112.736000;112.737000;112.731000;112.733000;0
20141102 232300;112.732000;112.733000;112.723000;112.723000;0
20141102 232400;112.723000;112.723000;112.720000;112.721000;0
20141102 232500;112.720000;112.720000;112.700000;112.708000;0
20141102 232600;112.708000;112.724000;112.708000;112.723000;0
20141102 232700;112.721000;112.721000;112.712000;112.712000;0
20141102 232800;112.713000;112.713000;112.712000;112.713000;0
20141102 232900;112.712000;112.714000;112.708000;112.711000;0
20141102 233000;112.710000;112.711000;112.707000;112.707000;0
20141102 233100;112.703000;112.703000;112.697000;112.700000;0
20141102 233200;112.699000;112.709000;112.698000;112.700000;0
20141102 233300;112.699000;112.699000;112.682000;112.693000;0
20141102 233400;112.690000;112.696000;112.689000;112.696000;0
20141102 233500;112.696000;112.712000;112.696000;112.712000;0
20141102 233600;112.712000;112.727000;112.710000;112.722000;0
20141102 233700;112.721000;112.724000;112.717000;112.721000;0
20141102 233800;112.719000;112.722000;112.719000;112.720000;0
20141102 233900;112.717000;112.719000;112.708000;112.708000;0
20141102 234000;112.709000;112.711000;112.704000;112.709000;0
20141102 234100;112.710000;112.724000;112.710000;112.721000;0
20141102 234200;112.726000;112.759000;112.725000;112.757000;0
20141102 234300;112.757000;112.762000;112.752000;112.759000;0
20141102 234400;112.760000;112.760000;112.756000;112.759000;0
20141102 234500;112.758000;112.771000;112.758000;112.769000;0
20141102 234600;112.769000;112.771000;112.769000;112.771000;0
20141102 234700;112.770000;112.771000;112.758000;112.770000;0
20141102 234800;112.773000;112.773000;112.753000;112.756000;0
20141102 234900;112.756000;112.756000;112.743000;112.747000;0
20141102 235000;112.745000;112.751000;112.745000;112.745000;0
20141102 235100;112.747000;112.759000;112.729000;112.729000;0
20141102 235200;112.726000;112.726000;112.697000;112.697000;0
20141102 235300;112.699000;112.726000;112.699000;112.724000;0
20141102 235400;112.722000;112.725000;112.722000;112.723000;0
20141102 235500;112.725000;112.727000;112.712000;112.712000;0
20141102 235600;112.714000;112.724000;112.713000;112.724000;0
20141102 235700;112.725000;112.738000;112.724000;112.725000;0
20141102 235800;112.725000;112.733000;112.715000;112.731000;0
20141102 235900;112.731000;112.733000;112.731000;112.733000;0
20141103 000000;112.733000;112.733000;112.732000;112.733000;0
20141103 000100;112.736000;112.736000;112.734000;112.734000;0
20141103 000200;112.733000;112.735000;112.732000;112.735000;0
20141103 000300;112.734000;112.746000;112.734000;112.746000;0
20141103 000400;112.746000;112.758000;112.722000;112.730000;0
20141103 000500;112.725000;112.725000;112.718000;112.720000;0
20141103 000600;112.719000;112.720000;112.707000;112.710000;0
20141103 000700;112.708000;112.724000;112.708000;112.722000;0
20141103 000800;112.720000;112.723000;112.720000;112.721000;0
20141103 000900;112.722000;112.732000;112.722000;112.732000;0
20141103 001000;112.731000;112.731000;112.718000;112.721000;0
20141103 001100;112.719000;112.719000;112.706000;112.709000;0
20141103 001200;112.709000;112.720000;112.709000;112.711000;0
20141103 001300;112.712000;112.723000;112.712000;112.721000;0
20141103 001400;112.721000;112.735000;112.721000;112.733000;0
20141103 001500;112.733000;112.733000;112.731000;112.731000;0
20141103 001600;112.731000;112.731000;112.722000;112.722000;0
20141103 001700;112.722000;112.722000;112.721000;112.721000;0
20141103 001800;112.721000;112.726000;112.721000;112.724000;0
20141103 001900;112.724000;112.730000;112.722000;112.724000;0
20141103 002000;112.726000;112.734000;112.725000;112.734000;0
20141103 002100;112.733000;112.733000;112.729000;112.732000;0
20141103 002200;112.733000;112.733000;112.733000;112.733000;0
20141103 002300;112.733000;112.734000;112.733000;112.733000;0
20141103 002400;112.733000;112.733000;112.731000;112.732000;0
20141103 002500;112.735000;112.735000;112.730000;112.731000;0
20141103 002600;112.733000;112.733000;112.731000;112.733000;0
20141103 002700;112.732000;112.734000;112.730000;112.731000;0
20141103 002800;112.730000;112.733000;112.725000;112.725000;0
20141103 002900;112.725000;112.725000;112.706000;112.708000;0
20141103 003000;112.708000;112.725000;112.708000;112.724000;0
20141103 003100;112.725000;112.725000;112.723000;112.724000;0
20141103 003200;112.723000;112.733000;112.719000;112.732000;0
20141103 003300;112.732000;112.732000;112.721000;112.722000;0
20141103 003400;112.721000;112.724000;112.720000;112.722000;0
20141103 003500;112.721000;112.722000;112.718000;112.720000;0
20141103 003600;112.720000;112.721000;112.718000;112.718000;0
20141103 003700;112.718000;112.725000;112.717000;112.725000;0
20141103 003800;112.724000;112.724000;112.721000;112.723000;0
20141103 003900;112.722000;112.722000;112.719000;112.720000;0
20141103 004000;112.723000;112.725000;112.720000;112.723000;0
20141103 004100;112.722000;112.723000;112.721000;112.722000;0
20141103 004200;112.720000;112.722000;112.720000;112.722000;0
20141103 004300;112.722000;112.722000;112.705000;112.719000;0
20141103 004400;112.718000;112.733000;112.711000;112.732000;0
20141103 004500;112.731000;112.736000;112.721000;112.721000;0
20141103 004600;112.721000;112.724000;112.721000;112.723000;0
20141103 004700;112.724000;112.724000;112.721000;112.724000;0
20141103 004800;112.727000;112.733000;112.724000;112.731000;0
20141103 004900;112.732000;112.741000;112.731000;112.741000;0
20141103 005000;112.739000;112.739000;112.731000;112.733000;0
20141103 005100;112.731000;112.733000;112.725000;112.727000;0
20141103 005200;112.727000;112.735000;112.727000;112.735000;0
20141103 005300;112.735000;112.735000;112.735000;112.735000;0
20141103 005400;112.735000;112.735000;112.721000;112.721000;0
20141103 005500;112.720000;112.721000;112.717000;112.720000;0
20141103 005600;112.720000;112.721000;112.704000;112.705000;0
20141103 005700;112.705000;112.712000;112.703000;112.710000;0
20141103 005800;112.712000;112.713000;112.708000;112.713000;0
20141103 005900;112.713000;112.713000;112.707000;112.708000;0
20141103 010000;112.710000;112.713000;112.704000;112.707000;0
20141103 010100;112.712000;112.722000;112.712000;112.722000;0
20141103 010200;112.721000;112.723000;112.718000;112.719000;0
